Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
Error: System Error: The initial manuscript directory for CPEPOWERENG18 does not exist.
20170905,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170906,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170907,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170908,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170909,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170910,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170911,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170912,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170913,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170914,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170915,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170916,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170917,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170918,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170919,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170920,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170921,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170922,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170923,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170924,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170925,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170926,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170927,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170928,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170929,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20170930,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20171001,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20171002,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20171003,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20171004,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20171005,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20171006,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20171007,1,1,1,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20171008,2,2,2,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20171009,2,2,2,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20171010,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20171011,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20171012,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20171013,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
20171014,3,3,3,0,0,0,0,0,0,0,0,0,0.0%,0,0,0,0,0
